col_id,emp_id,emp_type,cost,schedule_pattern
158,3,TypeC,28900,000000000000011110000000000000000000000000000000000000000011111000000000000000000000000000011111100000000000011110000000000000000000000000000000001111110000000000000000
159,4,TypeC,28900,000000000000011110000000000000000000000000000000000000000011111000000000000000000000000000011111100000000000011110000000000000000000000000000000001111110000000000000000
160,0,TypeA,51200,000000000000000000000111111111100000000000000000000000000011111111100000000000000011111111110000000000000000000000000000000000000001111111110000000000000000111111111000
161,1,TypeB,43500,000000000000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000111111110000000000000000011111111000000000000000000011111110000000
162,2,TypeB,43500,000000000000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000111111110000000000000000011111111000000000000000000011111110000000
163,3,TypeC,27200,000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000011111100000000000011110000000000111111000000000000001111110000000000000000000
164,4,TypeC,27200,000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000011111100000000000011110000000000111111000000000000001111110000000000000000000
165,0,TypeA,51700,000000000000011111111100000000000000000000000000000000111111111000000000000000000000000000000011111111110000000000000000000000000001111111110000000000000000111111111000
166,1,TypeB,40100,000000111111110000000000000000000011111110000000000000000000000000000001111111100000000000011111111000000000000000000000000000000000000001111111000000000000000000000000
167,2,TypeB,40100,000000111111110000000000000000000011111110000000000000000000000000000001111111100000000000011111111000000000000000000000000000000000000001111111000000000000000000000000
168,3,TypeC,30800,000000000000000011111100000000000000000000000000000000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000001111110000000000011111000
169,4,TypeC,30800,000000000000000011111100000000000000000000000000000000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000001111110000000000011111000
170,0,TypeA,53600,000000000000000000000000000000000000000000000001111111110000000000000000000111111111100000000000000001111111110000000000000000000001111111110000000000011111111110000000
171,1,TypeB,39400,000000011111110000000000001111111000000000000000000000000000000000000001111111100000000000000000011111110000000000000000000000011111111000000000000000000000000000000000
172,2,TypeB,39400,000000011111110000000000001111111000000000000000000000000000000000000001111111100000000000000000011111110000000000000000000000011111111000000000000000000000000000000000
173,3,TypeC,30200,000000000011110000000000000000000000000000000000000000000000000000000000000111100000000001111110000000000001111110000000000000000000000000000000000000011111100000000000
174,4,TypeC,30200,000000000011110000000000000000000000000000000000000000000000000000000000000111100000000001111110000000000001111110000000000000000000000000000000000000011111100000000000
175,0,TypeA,56800,000000000000011111111100000000000000000011111111110000000000000000000000000111111111100000000000000011111111110000000000000000000000001111111111000000000000000000000000
176,1,TypeB,41100,000000000000011111111000000000111111110000000001111111100000000000000001111111100000000000000000000000000000000000000000000000000000000001111111000000000000000000000000
177,2,TypeB,41100,000000000000011111111000000000111111110000000001111111100000000000000001111111100000000000000000000000000000000000000000000000000000000001111111000000000000000000000000
178,3,TypeC,27600,000000000011110000000000000000111110000000000000000000000000000000000000000111100000000000000000000000000001111110000000000111110000000000000000000000000000000000000000
179,4,TypeC,27600,000000000011110000000000000000111110000000000000000000000000000000000000000111100000000000000000000000000001111110000000000111110000000000000000000000000000000000000000
180,0,TypeA,55200,011111111110000000000000001111111110000000000000000000111111111000000000000000000011111111110000000000000000000000000000000000000000000000000000000011111111110000000000
181,1,TypeB,40100,000000011111110000000000000000111111110000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000011111110000000000
182,2,TypeB,40100,000000011111110000000000000000111111110000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000011111110000000000
183,3,TypeC,27200,000000000011110000000000001111100000000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000
184,4,TypeC,27200,000000000011110000000000001111100000000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000
185,0,TypeA,50300,000000000000011111111100000000000000000000000000000000000011111111100000000000000011111111110000000000000000000000000000000000000000001111111111000000000000111111111000
186,1,TypeB,39400,000000000011111110000000000000000000000011111111000000000000000000111111000000000011111111000000000000000000000000000000000000011111111000000000000000000000000000000000
187,2,TypeB,39400,000000000011111110000000000000000000000011111111000000000000000000111111000000000011111111000000000000000000000000000000000000011111111000000000000000000000000000000000
188,3,TypeC,28400,000000000011110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000011110000000000111111000000000000001111110000000000000000000
189,4,TypeC,28400,000000000011110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000011110000000000111111000000000000001111110000000000000000000
190,0,TypeA,53000,000000000000000000000000001111111110000000000001111111110000000000000000000000000011111111110000000000000000000000000000000000000001111111110000000000011111111110000000
191,1,TypeB,39100,000000111111110000000000001111111000000000000001111111100000000000000000000000000011111110000000000000000000000000000000000000000001111111000000000000000000000000000000
192,2,TypeB,39100,000000111111110000000000001111111000000000000001111111100000000000000000000000000011111110000000000000000000000000000000000000000001111111000000000000000000000000000000
