col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
818,1,TypeB,40100,000000000000000000000000000000111111110000000000000000000000000011111110000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,254220.9884901829
819,2,TypeB,40100,000000000000000000000000000000111111110000000000000000000000000011111110000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,254220.98849018104
820,3,TypeC,35000,000000000001111110000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,856004.5362220691
821,4,TypeC,35000,000000000001111110000000000000000001111110000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,856004.5362220686
822,1,TypeB,39100,000000000000011111110000000000111111110000000000000000000001111111000000000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,749829.8578199064
823,2,TypeB,39100,000000000000011111110000000000111111110000000000000000000001111111000000000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,749829.8578199046
824,3,TypeC,33200,000000000001111110000000000000000000011110000000000000000001111110000000000000000000000000000000000000000000011110000000000000000000011111100000000000000000000000000000,1,0,356096.6824644543
825,4,TypeC,33200,000000000001111110000000000000000000011110000000000000000001111110000000000000000000000000000000000000000000011110000000000000000000011111100000000000000000000000000000,1,0,356096.68246445386
826,0,TypeA,51100,000000111111111100000000000000000111111111100000000000001111111111000000000000000000000000000000000000000000011111111100000000000111111111100000000000000000000000000000,1,0,2066106.0934326323
827,1,TypeB,41100,000000111111110000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000,1,0,220602.23425863218
828,2,TypeB,41100,000000111111110000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000,1,0,220602.2342586303
829,3,TypeC,32000,000000111000000000000000000000000001111110000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111100000000000000001111110000000,1,0,813051.320243739
830,4,TypeC,32000,000000111000000000000000000000000001111110000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000001111100000000000000001111110000000,1,0,813051.3202437386
831,0,TypeA,50400,000000000000000000000000000000000111111111100000000000001111111111000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,1256221.3270142134
832,1,TypeB,40100,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000000000000000000000111111100000000000,1,0,662388.9641164485
833,2,TypeB,40100,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000000000000000000000111111100000000000,1,0,662388.9641164467
834,3,TypeC,34700,000000000001111110000000000000000001111110000000000000111111000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,-4.656612873077393e-10
835,4,TypeC,34700,000000000001111110000000000000000001111110000000000000111111000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,-9.313225746154785e-10
836,0,TypeA,50900,000000000000000000000000000000000111111111100000000000000000000000000011111111100000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,2978665.1997291762
837,1,TypeB,38100,000000000000011111110000000000111111110000000000000000000001111111000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,924277.8605281012
838,2,TypeB,38100,000000000000011111110000000000111111110000000000000000000001111111000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,924277.8605280994
839,3,TypeC,30200,000000000001111110000000000000111111000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1387233.5138794854
840,4,TypeC,30200,000000000001111110000000000000111111000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1387233.513879485
841,0,TypeA,49500,000000000000000000000000000000000111111111100000000000001111111111000000000000000000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1653571.9025050737
842,1,TypeB,41200,000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,519126.94651320484
843,2,TypeB,41200,000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,519126.946513203
844,3,TypeC,28200,000000111000000000000000000000000001111110000000000000001111100000000000000111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,1440436.5605958048
845,4,TypeC,28200,000000111000000000000000000000000001111110000000000000001111100000000000000111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,1440436.5605958044
846,1,TypeB,36200,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1641871.2254570061
847,2,TypeB,36200,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1641871.2254570043
848,3,TypeC,27500,000000111100000000000000001111100000000000000000011111000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,2289258.4969532844
849,4,TypeC,27500,000000111100000000000000001111100000000000000000011111000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,2289258.4969532844
850,0,TypeA,49400,000000001111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1221202.5727826627
851,1,TypeB,40100,001111111100000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,811501.4895057604
852,2,TypeB,40100,001111111100000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,811501.4895057585
853,3,TypeC,27800,000000111000000000000000000000000001111110000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1943511.9837508472
854,4,TypeC,27800,000000111000000000000000000000000001111110000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1943511.9837508467
855,1,TypeB,41200,000000000000011111110000000000111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,635686.9329722403
856,2,TypeB,41200,000000000000011111110000000000111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,635686.9329722384
857,3,TypeC,38100,000000000001111110000000000000000001111110000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,4.656612873077393e-10
858,4,TypeC,38100,000000000001111110000000000000000001111110000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,0.0
859,1,TypeB,40100,000000000000000000000000000000111111110000000000000000000000111111110000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,930561.4759647977
860,2,TypeB,40100,000000000000000000000000000000111111110000000000000000000000111111110000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,930561.4759647958
861,3,TypeC,35600,000000000001111110000000000000000001111110000000000000001111100000000000000000000000000111111000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,62354.908598511945
862,4,TypeC,35600,000000000001111110000000000000000001111110000000000000001111100000000000000000000000000111111000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,62354.90859851148
863,0,TypeA,55900,000000000000000000000000000000111111111100000000000111111111100000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,280923.0196343949
864,1,TypeB,41200,000000000000000000000000000000111111110000000000000000000000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,69189.03182125837
865,2,TypeB,41200,000000000000000000000000000000111111110000000000000000000000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,69189.0318212565
866,3,TypeC,35000,000000000001111110000000000000000001111110000000000000001111100000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,628085.2403520662
867,4,TypeC,35000,000000000001111110000000000000000001111110000000000000001111100000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,628085.2403520658
868,0,TypeA,49800,000000001111111110000000000000111111111100000000000000001111111111000000000000000000000000000000000000000000000000000000000000000111111111100000000000001111111110000000,1,0,284491.2660798887
869,1,TypeB,42200,000000000000000000000000000000111111110000000000000001111111100000000000000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,0.0
870,2,TypeB,42200,000000000000000000000000000000111111110000000000000001111111100000000000000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,-1.862645149230957e-09
871,3,TypeC,34500,000000000001111110000000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,946529.0453622206
872,4,TypeC,34500,000000000001111110000000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,946529.0453622201
873,0,TypeA,57700,000000000000000000000000111111111100000000000000000111111111100000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,167763.37169939
874,1,TypeB,42200,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,461739.2687880825
875,2,TypeB,42200,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000111111100000000000000000000000111111100000000000,1,0,461739.26878808066
876,3,TypeC,35500,000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000000111100000000000000000000000001111110000000,1,0,260138.05010155635
877,4,TypeC,35500,000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000000111100000000000000000000000001111110000000,1,0,260138.05010155588
878,0,TypeA,52900,000000111111111100000000000000000111111110000000000000000000000000000011111111100000000000000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,2664355.517941771
879,1,TypeB,40100,001111111100000000000000000000111111110000000000011111111000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,682141.164522686
880,2,TypeB,40100,001111111100000000000000000000111111110000000000011111111000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,1,682141.1645226842
881,3,TypeC,33600,000000111000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011111100000000000000001111110000000,1,0,944528.7068381864
882,4,TypeC,33600,000000111000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000011111100000000000000001111110000000,1,0,944528.7068381859
883,0,TypeA,52500,000000000000000000000000000000000111111111100000000000001111111110000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,1190232.295192956
884,1,TypeB,40100,000000000000000000000000000000111111110000000000000001111111100000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,289590.9275558619
885,2,TypeB,40100,000000000000000000000000000000111111110000000000000001111111100000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,289590.92755586
886,3,TypeC,38400,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,134960.66350710858
887,4,TypeC,38400,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,134960.6635071081
888,3,TypeC,26600,000000111000000000000000000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111000000000000,1,0,766814.4888287047
889,4,TypeC,26600,000000111000000000000000000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111000000000000,1,0,766814.4888287042
890,3,TypeC,26700,000000000000011110000000000000111111000000000000011111000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,1113894.1096817884
891,4,TypeC,26700,000000000000011110000000000000111111000000000000011111000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,1113894.109681788
892,3,TypeC,27200,000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000011100000,1,0,1176565.402843602
893,4,TypeC,27200,000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000011100000,1,0,1176565.4028436015
894,3,TypeC,30200,000000000000011110000000000000111111000000000000000000000000111110000000000111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,750679.0115098171
895,4,TypeC,30200,000000000000011110000000000000111111000000000000000000000000111110000000000111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,750679.0115098166
896,3,TypeC,23500,000000111000000000000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,2297192.281652
897,4,TypeC,23500,000000111000000000000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,2297192.281651999
898,1,TypeB,40100,000000000000000000000000000000111111110000000000000000000000000111111110000000000000011111111000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,254220.9884901829
899,2,TypeB,40100,000000000000000000000000000000111111110000000000000000000000000111111110000000000000011111111000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,254220.98849018104
900,3,TypeC,25700,000000000000011110000000000000111111000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,150179.07921462553
901,4,TypeC,25700,000000000000011110000000000000111111000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,150179.07921462506
902,3,TypeC,26900,000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000111000000000000000,1,0,717377.3188896421
903,4,TypeC,26900,000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000111000000000000000,1,0,717377.3188896417
904,3,TypeC,28700,000000000000011110000000000000000000011110000000000000000001111110000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,1360897.02098849
905,4,TypeC,28700,000000000000011110000000000000000000011110000000000000000001111110000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,1360897.0209884895
906,3,TypeC,25000,000000000000011110000000000000000000011110000000000000000000000000000000000111110000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,1280107.6506431964
907,4,TypeC,25000,000000000000011110000000000000000000011110000000000000000000000000000000000111110000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,1280107.650643196
908,0,TypeA,55600,000000000000000000000000111111111100000000000000000111111111100000000000000000111111111100000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,188664.72579552885
909,3,TypeC,28000,000000111000000000000111111000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,901925.6601218688
910,4,TypeC,28000,000000111000000000000111111000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000,1,0,901925.6601218684
911,0,TypeA,48000,000000000000011111111100000000000111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111000000000000000001111111110000000,1,0,1827152.3358158404
912,3,TypeC,26200,000000000000011110000000000000000000011110000000000000001111100000000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,829703.182125933
913,4,TypeC,26200,000000000000011110000000000000000000011110000000000000001111100000000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,829703.1821259325
914,0,TypeA,51000,000000000000011111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1830152.3358158404
915,3,TypeC,26000,000000000000000000000000000000111111000000000000011100000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000001111000000000000,1,0,1545930.3317535524
916,4,TypeC,26000,000000000000000000000000000000111111000000000000011100000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000001111000000000000,1,0,1545930.331753552
917,0,TypeA,49000,000000000000011111111100000000000111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1828152.3358158404
918,1,TypeB,41400,000000000000001111111100000000000111111110000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,1013601.0155721055
919,2,TypeB,41400,000000000000001111111100000000000111111110000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,1013601.0155721037
920,3,TypeC,32400,000000000000011110000000000000111111000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111000000000000,1,0,102909.47867298452
921,4,TypeC,32400,000000000000011110000000000000111111000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111000000000000,1,0,102909.47867298406
922,3,TypeC,26600,000000000000011110000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1863356.3981042667
923,4,TypeC,26600,000000000000011110000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1863356.3981042663
924,3,TypeC,21500,000000111000000000000111111000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000111000000000000000,1,0,1545429.6547054849
925,4,TypeC,21500,000000111000000000000111111000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000111000000000000000,1,0,1545429.6547054844
926,1,TypeB,41100,000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,0.0
927,2,TypeB,41100,000000000000000000000000000000111111110000000000000000111111110000000000000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,-1.862645149230957e-09
928,3,TypeC,26300,000000000000011110000000000000111111000000000000000000111111000000000011110000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000,1,0,349997.02098849136
929,4,TypeC,26300,000000000000011110000000000000111111000000000000000000111111000000000011110000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000,1,0,349997.0209884909
930,3,TypeC,26300,000000000000011110000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1404168.3141503069
931,4,TypeC,26300,000000000000011110000000000000111111000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1404168.3141503064
932,3,TypeC,32500,000000000000011110000000000000111111000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,326694.6513202456
933,4,TypeC,32500,000000000000011110000000000000111111000000000000000000011111100000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,326694.6513202451
934,3,TypeC,27500,000000000000011110000000000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,70357.27826675819
935,4,TypeC,27500,000000000000011110000000000000000000011110000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,70357.27826675773
936,0,TypeA,50400,000000000000000000000000000000000000000000000000000000001111111111000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,936211.9837508425
937,1,TypeB,41200,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,765547.5964793526
938,2,TypeB,41200,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,765547.5964793507
939,3,TypeC,24400,000000111000000000000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1909610.2911306727
940,4,TypeC,24400,000000111000000000000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1909610.2911306722
941,3,TypeC,26900,000000000000011110000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1608035.0710900482
942,4,TypeC,26900,000000000000011110000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1608035.0710900477
943,3,TypeC,26600,000000000000011110000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1148846.9871360883
944,4,TypeC,26600,000000000000011110000000000000000000011110000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1148846.9871360878
945,3,TypeC,28500,000000000000011110000000000000111111000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,521094.17738659773
946,4,TypeC,28500,000000000000011110000000000000111111000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,521094.17738659726
947,3,TypeC,28200,000000000000011110000000000000111111000000000000000000000001111110000000000111110000000000000000000000000000000000000000000000000000000011100000000000000000000000000000,1,0,615818.348002709
948,4,TypeC,28200,000000000000011110000000000000111111000000000000000000000001111110000000000111110000000000000000000000000000000000000000000000000000000011100000000000000000000000000000,1,0,615818.3480027085
949,3,TypeC,25700,000000000000011110000000000000111111000000000000011100000000000000000000011111100000000000000000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,1005251.8618821944
950,4,TypeC,25700,000000000000011110000000000000111111000000000000011100000000000000000000011111100000000000000000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,1005251.861882194
951,3,TypeC,27500,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000111100000000000111000000000000000,1,0,589899.9322951944
952,4,TypeC,27500,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000111100000000000111000000000000000,1,0,589899.9322951939
953,3,TypeC,29500,000000000000011110000000000000111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000011100000,1,0,1048988.0162491542
954,4,TypeC,29500,000000000000011110000000000000111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000011100000,1,0,1048988.0162491538
955,3,TypeC,34300,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,398233.1753554479
956,4,TypeC,34300,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,398233.17535544746
957,3,TypeC,29500,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,724760.5958023029
958,4,TypeC,29500,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000000000111000000000000000,1,0,724760.5958023025
959,3,TypeC,26300,000000111000000000000111111000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000,1,0,1193649.3568043322
960,4,TypeC,26300,000000111000000000000111111000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000,1,0,1193649.3568043318
961,0,TypeA,51100,000000000000011111111100000000000111111110000000000000000000000000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,1807250.9817196997
962,1,TypeB,40100,000000000000001111111100000000000111111110000000000000111111100000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000,1,0,942111.9837508481
963,2,TypeB,40100,000000000000001111111100000000000111111110000000000000111111100000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000,1,0,942111.9837508462
964,3,TypeC,31400,000000000000011110000000000000000000011110000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000,1,0,1102958.2938388647
965,4,TypeC,31400,000000000000011110000000000000000000011110000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000000000000000000000,1,0,1102958.2938388642
966,0,TypeA,48800,000000000000011111111100000000000111111110000000000000000000000000000011111111100000000000000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,3105142.2477995884
967,1,TypeB,38000,000000000000001111111100000000000111111110000000000000111111100000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,721509.749492215
968,2,TypeB,38000,000000000000001111111100000000000111111110000000000000111111100000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,721509.7494922131
969,3,TypeC,22200,000000111000000000000000001111100000000000000000011100000000000000011110000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,1756446.91943128
970,4,TypeC,22200,000000111000000000000000001111100000000000000000011100000000000000011110000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,1756446.9194312796
971,3,TypeC,30100,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,592499.9322951944
972,4,TypeC,30100,000000000000011110000000000000111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,592499.9322951939
973,3,TypeC,31200,001111100000000000000111111000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,423768.9911983744
974,4,TypeC,31200,001111100000000000000111111000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,423768.99119837396
975,3,TypeC,29700,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000001111000000000000,1,0,278257.8199052117
976,4,TypeC,29700,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000001111000000000000,1,0,278257.8199052112
977,3,TypeC,25600,000000000000000011111100000000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000011100000000000111000000000000000,1,0,1289891.9431279632
978,4,TypeC,25600,000000000000000011111100000000000000011110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000011100000000000111000000000000000,1,0,1289891.9431279628
979,3,TypeC,27600,000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000001111100000000000011111100000000000111000000000000000,1,0,1110910.1557210605
980,4,TypeC,27600,000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000001111100000000000011111100000000000111000000000000000,1,0,1110910.15572106
981,3,TypeC,27100,000000000000000000000000000000000000011110000000000000000001111110000000000000000000011100000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1531611.9160460406
982,4,TypeC,27100,000000000000000000000000000000000000011110000000000000000001111110000000000000000000011100000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1531611.9160460401
983,3,TypeC,23900,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000111000000000000000,1,0,470924.5768449581
984,4,TypeC,23900,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000111000000000000000,1,0,470924.57684495766
985,3,TypeC,32000,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,280557.8199052117
986,4,TypeC,32000,000000000000011110000000000000000000011110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111100000000000,1,0,280557.8199052112
987,3,TypeC,26300,000000000000000000000000000000000000011110000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1105376.7095463793
988,4,TypeC,26300,000000000000000000000000000000000000011110000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1105376.7095463788
