==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 2,153,600.00
  RMP Relaxed Value (Root): 154,000.00
  Integrality Gap       : 1298.4416 %
  MIP Best Bound (Final)  : 2,153,600.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 157.8309 sec
  Iterations      : 335
  RMP Time  : 99.9630 s
  MIP Time  : 0.9968 s
  Pool Search Time: 0.0013 s
  Graph Search Time: 56.6189 s
  MIP Decision Variables: 238 (Columns used in Final MIP)
  MIP Filtered Columns  : 1229 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1467
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 1457
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  190 / Total Gen:  190
       -> Avg Length of Unique Patterns: 43.7 hours
  Type: TypeB  | Unique Patterns:  335 / Total Gen:  670
       -> Avg Length of Unique Patterns: 31.6 hours
  Type: TypeC  | Unique Patterns:  301 / Total Gen:  602
       -> Avg Length of Unique Patterns: 19.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 32 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 16 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
205   | 154,080.95      | 0          | 4         
206   | 154,080.95      | 0          | 5         
207   | 154,069.23      | 0          | 4         
208   | 154,069.23      | 0          | 4         
209   | 154,069.23      | 0          | 5         
210   | 154,069.23      | 0          | 5         
211   | 154,069.23      | 0          | 4         
212   | 154,069.23      | 0          | 4         
213   | 154,069.23      | 0          | 2         
214   | 154,069.23      | 0          | 4         
215   | 154,069.23      | 0          | 5         
216   | 154,069.23      | 0          | 4         
217   | 154,069.23      | 0          | 4         
218   | 154,069.23      | 0          | 2         
219   | 154,069.23      | 0          | 2         
220   | 154,069.23      | 0          | 2         
221   | 154,069.23      | 0          | 4         
222   | 154,069.23      | 0          | 4         
223   | 154,069.23      | 0          | 5         
224   | 154,069.23      | 0          | 4         
225   | 154,069.23      | 0          | 4         
226   | 154,069.23      | 0          | 4         
227   | 154,069.23      | 0          | 4         
228   | 154,069.23      | 0          | 5         
229   | 154,069.23      | 0          | 4         
230   | 154,069.23      | 0          | 4         
231   | 154,069.23      | 0          | 4         
232   | 154,069.23      | 0          | 3         
233   | 154,069.23      | 0          | 2         
234   | 154,069.23      | 0          | 2         
235   | 154,069.23      | 0          | 2         
236   | 154,069.23      | 0          | 2         
237   | 154,069.23      | 0          | 2         
238   | 154,069.23      | 0          | 3         
239   | 154,069.23      | 0          | 2         
240   | 154,069.23      | 0          | 2         
241   | 154,069.23      | 0          | 2         
242   | 154,069.23      | 0          | 2         
243   | 154,069.23      | 0          | 2         
244   | 154,069.23      | 0          | 3         
245   | 154,069.23      | 0          | 4         
246   | 154,069.23      | 0          | 2         
247   | 154,069.23      | 0          | 3         
248   | 154,069.23      | 0          | 2         
249   | 154,069.23      | 0          | 2         
250   | 154,069.23      | 0          | 2         
251   | 154,069.23      | 0          | 2         
252   | 154,069.23      | 0          | 2         
253   | 154,069.23      | 0          | 3         
254   | 154,069.23      | 0          | 2         
255   | 154,069.23      | 0          | 4         
256   | 154,069.23      | 0          | 4         
257   | 154,069.23      | 0          | 2         
258   | 154,069.23      | 0          | 3         
259   | 154,069.23      | 0          | 2         
260   | 154,069.23      | 0          | 2         
261   | 154,041.38      | 0          | 4         
262   | 154,041.38      | 0          | 4         
263   | 154,041.38      | 0          | 5         
264   | 154,041.38      | 0          | 5         
265   | 154,041.38      | 0          | 4         
266   | 154,041.38      | 0          | 4         
267   | 154,031.08      | 0          | 4         
268   | 154,031.08      | 0          | 4         
