col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
1703,3,TypeC,27000,000000000000000000000111100000000000000000000000000000000001111100000000000000000000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,1300310.4109981405
1704,4,TypeC,27000,000000000000000000000111100000000000000000000000000000000001111100000000000000000000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,1300310.4109981405
1705,3,TypeC,25500,111110000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,878800.6587426635
1706,4,TypeC,25500,111110000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,878800.6587426635
1707,0,TypeA,50900,000000011111111100000000000000000000011111111110000000000000000000000000000000000111111110000000000000000000000000000000000000111111111100000000000001111111111000000000,1,0,1235334.1400544178
1708,1,TypeB,44500,000000000000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1195473.7362165246
1709,2,TypeB,44500,000000000000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1195473.7362165246
1710,3,TypeC,27300,000000000000000000000000000000000000000001111110000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000011111000000000000000011111100,1,0,901502.9500214811
1711,4,TypeC,27300,000000000000000000000000000000000000000001111110000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000011111000000000000000011111100,1,0,901502.9500214811
1712,1,TypeB,44500,000000000000000000000000000000111111110000000000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,721993.3696119152
1713,2,TypeB,44500,000000000000000000000000000000111111110000000000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,721993.3696119152
1714,3,TypeC,27500,000000000000000000000000000000000000000001111110000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,2180084.662752401
1715,4,TypeC,27500,000000000000000000000000000000000000000001111110000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,2180084.662752401
1716,1,TypeB,40500,000000000000000111111110000000000000000000000000000000000001111111100000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1449051.6683373898
1717,2,TypeB,40500,000000000000000111111110000000000000000000000000000000000001111111100000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1449051.6683373898
1718,3,TypeC,26700,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000111111000000,1,0,1162223.5142488927
1719,4,TypeC,26700,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000111111000000,1,0,1162223.5142488927
1720,0,TypeA,48600,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000000000000000000000000111111111100000000000000111111110000000000,1,0,1266651.5251324642
1721,1,TypeB,39500,000000000000000000000000111111100000000000000000000000000001111111100000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,2386062.1795789767
1722,2,TypeB,39500,000000000000000000000000111111100000000000000000000000000001111111100000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,2386062.1795789767
1723,3,TypeC,25300,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000000111111000000000000,1,0,3544819.275383075
1724,4,TypeC,25300,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000000111111000000000000,1,0,3544819.275383075
1725,0,TypeA,48700,000000011111111100000000000000000000011111111110000000000011111111100000000000000111111110000000000000000000000000000000000000111111111100000000000000000000000000000000,1,0,2752157.5540598575
1726,1,TypeB,42500,000000000111111100000000000000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1228978.2901331782
1727,2,TypeB,42500,000000000111111100000000000000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,1,0,1228978.2901331782
1728,3,TypeC,25300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000011111000000000000000011111100,1,0,9.313225746154785e-10
1729,4,TypeC,25300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000011111000000000000000011111100,1,0,9.313225746154785e-10
1730,0,TypeA,46700,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000111111110000000000000000000011111111100000000000000000000000000,1,0,3020338.13547186
1731,1,TypeB,41400,000000000111111100000000000000111111110000000000000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000001111111100000000000000000,1,0,642689.5317198914
1732,2,TypeB,41400,000000000111111100000000000000111111110000000000000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000001111111100000000000000000,1,0,642689.5317198914
1733,3,TypeC,25500,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,1,1278581.7127309209
1734,4,TypeC,25500,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,1,0,1278581.7127309209
1735,0,TypeA,49600,000000011111111100000000000000000000011111111110000000000011111111100000000000001111111110000000000000000000000000000000000000000000000111111111000000000000000000000000,1,0,3656978.991837319
1736,1,TypeB,40100,000000000000000111111110000000000000000000000000000000011111111000000000001111111000000000000000000000111111110000000000000000000000011111110000000000000000000000000000,1,0,2379651.224402122
1737,2,TypeB,40100,000000000000000111111110000000000000000000000000000000011111111000000000001111111000000000000000000000111111110000000000000000000000011111110000000000000000000000000000,1,0,2379651.224402122
1738,3,TypeC,27500,111110000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000000000111111000000000000000011111100,1,0,2585903.078905917
1739,4,TypeC,27500,111110000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000000000111111000000000000000011111100,1,0,2585903.078905917
1740,0,TypeA,49600,000000011111111100000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000000000111111111100000000000000111111111000000000,1,0,2214642.8039524537
1741,1,TypeB,42200,000000000000000000000000000000111111110000000000000000000001111111000000000000111111110000000000000000000000000000000001111111100000000000000000000000111111100000000000,1,0,1136384.6341114119
1742,2,TypeB,42200,000000000000000000000000000000111111110000000000000000000001111111000000000000111111110000000000000000000000000000000001111111100000000000000000000000111111100000000000,1,0,1136384.6341114119
1743,3,TypeC,34600,000000000000000000000000000000000000000000000000000000000001111110000000000000000000011110000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,2267431.519404269
1744,4,TypeC,34600,000000000000000000000000000000000000000000000000000000000001111110000000000000000000011110000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,2267431.519404269
1745,0,TypeA,47700,000000011111111100000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111111000000,1,0,2760330.760418158
1746,1,TypeB,41100,000000000000000000000000000000111111110000000000000000000001111111000000000000000111111110000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1461850.5370184742
1747,2,TypeB,41100,000000000000000000000000000000111111110000000000000000000001111111000000000000000111111110000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1461850.5370184742
1748,3,TypeC,28300,000000000000000000000000000000000000000000000000000000000001111000000000000000111100000000000000000111110000000000000000000000000000000000111111000000000001111110000000,1,0,3079539.6820850642
1749,4,TypeC,28300,000000000000000000000000000000000000000000000000000000000001111000000000000000111100000000000000000111110000000000000000000000000000000000111111000000000001111110000000,1,0,3079539.6820850642
1750,0,TypeA,50500,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000111111111000000000000000000000000111111111000000000000000000000000,1,0,3184398.6252327077
1751,1,TypeB,42100,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,427216.9268222824
1752,2,TypeB,42100,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,427216.9268222824
1753,3,TypeC,28900,000000000000000000000000000000111000000000000000000000000000000000000000000000000000011110000000000000111111000000000000000000000000000000111111000000000001111110000000,1,0,3058710.9838178447
1754,4,TypeC,28900,000000000000000000000000000000111000000000000000000000000000000000000000000000000000011110000000000000111111000000000000000000000000000000111111000000000001111110000000,1,0,3058710.9838178447
1755,0,TypeA,47100,000000011111111100000000000000001111111111000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000011111111100000000000011111111000000,1,0,2969151.296004584
1756,1,TypeB,41100,000000000000000000000000000000001111111000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1063269.483030215
1757,2,TypeB,41100,000000000000000000000000000000001111111000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1063269.483030215
1758,3,TypeC,34300,000000000000000000000000000000001111110000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,1847121.76714879
1759,4,TypeC,34300,000000000000000000000000000000001111110000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,1847121.76714879
1760,0,TypeA,48000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111110000000,1,0,2565232.8798510674
1761,1,TypeB,40100,000000000000000000000000111111100000000000000000000000000001111111000000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1363227.4380638674
1762,2,TypeB,40100,000000000000000000000000111111100000000000000000000000000001111111000000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1363227.4380638674
1763,3,TypeC,29600,000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000111111000000000000000000000000000000111111000000000001111110000000,1,0,1696334.4837462418
1764,4,TypeC,29600,000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000111111000000000000000000000000000000111111000000000001111110000000,1,0,1696334.4837462418
1765,0,TypeA,44400,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111111000000000000000111111110000000000000000000111111110000000,1,0,2743507.3607332073
1766,1,TypeB,36200,011111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011110000000000000000000000000000000,1,0,2081339.6820850652
1767,2,TypeB,36200,011111110000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000011110000000000000000000000000000000,1,0,2081339.6820850652
1768,3,TypeC,28400,000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111111000000000000000000000000011110000000000000000000011110000000,1,0,2663110.3107546903
1769,4,TypeC,28400,000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111111000000000000000000000000011110000000000000000000011110000000,1,0,2663110.3107546903
1770,0,TypeA,46100,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000011111111110000000000000111111111000000000000000000111111110000000,1,0,1877385.9515967313
1771,1,TypeB,37200,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000011110000000000000000000000000000000,1,0,2719392.2382929977
1772,2,TypeB,37200,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000011110000000000000000000000000000000,1,0,2719392.2382929977
1773,3,TypeC,28400,000000000000000000000000000000000000000000000000000000000001111000000000000000000000011110000000000111110000000000000000000000000000011110000000000000000001111110000000,1,0,3851370.8291565236
1774,4,TypeC,28400,000000000000000000000000000000000000000000000000000000000001111000000000000000000000011110000000000111110000000000000000000000000000011110000000000000000001111110000000,1,0,3851370.8291565236
1775,0,TypeA,48300,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000011111111110000000000000111111110000000000000000111111111000000000,1,0,1534649.462981524
1776,1,TypeB,43500,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,672557.110124588
1777,2,TypeB,43500,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,672557.110124588
1778,3,TypeC,29100,000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000011110000000000000000001111110000000,1,0,3467565.630817701
1779,4,TypeC,29100,000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000011110000000000000000001111110000000,1,0,3467565.630817701
1780,0,TypeA,47300,000000011111111100000000000000111111110000000000000000000000000000000000000000111111111000000000000000000111111110000000000000111111111100000000000000000000000000000000,1,0,2302865.5162537564
1781,1,TypeB,41100,000000000111111100000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,993404.52527567
1782,2,TypeB,41100,000000000111111100000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,993404.52527567
1783,3,TypeC,25700,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000111111000000000000001110000000,1,0,5035966.447085781
1784,4,TypeC,25700,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000111111000000000000001110000000,1,0,5035966.447085781
1785,0,TypeA,49600,000000011111111100000000000000000000011111111110000000000000000000000000000000111111111000000000000000000000000000000000000000111111111100000000000000000111111110000000,1,0,784210.7833309453
1786,1,TypeB,42400,111111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,891206.3439782318
1787,2,TypeB,42400,111111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000000111111110000000000000111111110000000000000000000000000000000000,1,0,891206.3439782318
1788,3,TypeC,23100,111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000111111000000000000001110000000,1,0,4633585.393097524
1789,4,TypeC,23100,111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000111111000000000000001110000000,1,0,4633585.393097524
1790,0,TypeA,43500,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000011111111100000000000111111110000000,1,0,3448909.7808964625
1791,1,TypeB,43200,000000000000000111111110000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0,341491.9518831447
1792,2,TypeB,43200,000000000000000111111110000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0,341491.9518831447
1793,3,TypeC,29300,000000000000000000000000000000001111110000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000001111110000000,1,0,2564940.054417871
1794,4,TypeC,29300,000000000000000000000000000000001111110000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000001111110000000,1,0,2564940.054417871
1795,0,TypeA,52200,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111111100000000000001111111111000000000,1,0,1236634.1400544178
1796,3,TypeC,23500,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000000111110000000,1,0,4755384.734354861
1797,4,TypeC,23500,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000000111110000000,1,0,4755384.734354861
1798,0,TypeA,49000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000111111110000000000000111111111100000000000000000000000000000000,1,0,2323956.8523557205
1799,1,TypeB,41100,111111110000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2002826.0489760824
1800,2,TypeB,41100,111111110000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2002826.0489760824
1801,3,TypeC,23900,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111100000000000000001111100000000000000111111000000000000001110000000,1,0,3755784.7343548615
1802,4,TypeC,23900,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111100000000000000001111100000000000000111111000000000000001110000000,1,0,3755784.7343548615
1803,1,TypeB,42100,111111110000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1245807.7330660168
1804,2,TypeB,42100,111111110000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1245807.7330660168
1805,3,TypeC,33100,000000000000000000000000000000000000000000000000000000000001111100000000001111100000000000000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,3267131.519404269
1806,4,TypeC,33100,000000000000000000000000000000000000000000000000000000000001111100000000001111100000000000000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,3267131.519404269
1807,1,TypeB,38000,011111110000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000111111100000000000000000000000000000000000000000000000000000000000000,1,0,2391968.2228268646
1808,2,TypeB,38000,011111110000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000111111100000000000000000000000000000000000000000000000000000000000000,1,0,2391968.2228268646
1809,3,TypeC,30500,000000000000000000000000000000000000000000000000000000000001111100000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,3264531.519404269
1810,4,TypeC,30500,000000000000000000000000000000000000000000000000000000000001111100000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,3264531.519404269
1811,0,TypeA,48600,000000011111111100000000000000000000011111111110000000000000000000000000000000000000000000000000000000111111111000000000000000000000011111111100000000000011111111000000,1,0,2223200.91651153
1812,1,TypeB,40000,111111110000000000000000000000111111110000000000000000000001111111100000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0,1530580.3952455968
1813,2,TypeB,40000,111111110000000000000000000000111111110000000000000000000001111111100000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0,1530580.3952455968
1814,3,TypeC,30700,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111111000000000001111100000000000000111111000000000001111110000000,1,0,774838.3216382638
1815,4,TypeC,30700,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111111000000000001111100000000000000111111000000000001111110000000,1,0,774838.3216382638
1816,0,TypeA,44100,000000011111111100000000000000000000000000000000000000000001111111100000000000000111111110000000000000000111111110000000000000000000000111111111000000000000000000000000,1,0,4623596.706286693
1817,1,TypeB,39000,000000000111111100000000000000111111110000000000000000011111111000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1827107.4180151802
1818,2,TypeB,39000,000000000111111100000000000000111111110000000000000000011111111000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1827107.4180151802
1819,3,TypeC,27800,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111100000000000000001111100000000000000111111000000000001111110000000,1,0,2563440.054417871
1820,4,TypeC,27800,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111100000000000000001111100000000000000111111000000000001111110000000,1,0,2563440.054417871
1821,1,TypeB,40100,011111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2107195.5606472846
1822,2,TypeB,40100,011111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2107195.5606472846
1823,3,TypeC,23200,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000000011110000000,1,0,3755084.734354861
1824,4,TypeC,23200,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000000011110000000,1,0,3755084.734354861
1825,0,TypeA,50900,000000011111111100000000000000000000011111111110000000000000000000000000000000000000000000000000000000000111111110000000000000111111111100000000000001111111111000000000,1,0,722892.6249462981
1826,1,TypeB,39100,011111110000000000000000111111100000000000000000000000000000000000000000000000000111111110000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2385724.8174137175
1827,2,TypeB,39100,011111110000000000000000111111100000000000000000000000000000000000000000000000000111111110000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2385724.8174137175
1828,3,TypeC,25800,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000001111110000000,1,0,3561440.054417871
1829,4,TypeC,25800,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000111111000000000001111110000000,1,0,3561440.054417871
1830,0,TypeA,46400,000000011111111100000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000111111111100000000000000111111111000000000,1,0,2202951.854503792
1831,1,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1575560.0601460692
1832,2,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1575560.0601460692
1833,3,TypeC,30200,000000000000000000000000000000001111110000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000000111110000000,1,0,2040466.447085781
1834,4,TypeC,30200,000000000000000000000000000000001111110000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000000111110000000,1,0,2040466.447085781
1835,0,TypeA,46700,000000011111111100000000000000000000011111111110000000000000000000000000000000000111111110000000000000000000000000000000000000000000011111111100000000000011111111000000,1,0,2778722.096520122
1836,1,TypeB,42100,111111110000000000000000000000111111110000000000000000000001111111100000000000000111111110000000000000000000000000000001111111100000000000000000000000000000000000000000,1,0,1299278.3474151492
1837,2,TypeB,42100,111111110000000000000000000000111111110000000000000000000001111111100000000000000111111110000000000000000000000000000001111111100000000000000000000000000000000000000000,1,0,1299278.3474151492
1838,3,TypeC,27000,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,3841021.767148791
1839,4,TypeC,27000,000000000000000000000000000000111000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,3841021.767148791
1840,0,TypeA,45400,000000011111111100000000000000000000000000000000000000000001111111100000000000001111111110000000000000000111111110000000000000000000000111111111000000000000000000000000,1,0,4624896.706286693
1841,1,TypeB,43200,111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0,446861.4635543451
1842,2,TypeB,43200,111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000001111111100000000000000000000001111111000000000000,1,0,446861.4635543451
1843,3,TypeC,31600,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,2845621.767148791
1844,4,TypeC,31600,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000111111000000000001111110000000,1,0,2845621.767148791
1845,0,TypeA,47600,000000011111111100000000000000000000011111111110000000000001111111100000000000111111111000000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0,1872356.8953171987
1846,1,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000,1,0,584051.0095947292
1847,2,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000,1,0,584051.0095947292
1848,3,TypeC,22200,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000001110000000000000000111111000000000000001110000000,1,0,4962583.001575254
1849,4,TypeC,22200,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000001110000000000000000111111000000000000001110000000,1,0,4962583.001575254
1850,0,TypeA,47700,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000111111110000000000000111111111100000000000000000000000000000000,1,0,2238716.038951738
1851,1,TypeB,41100,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000001111111100000000000000000000000000000000000000000,1,1,1152244.651296001
1852,2,TypeB,41100,000000000111111100000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000000000000001111111100000000000000000000000000000000000000000,1,0,1152244.651296001
1853,3,TypeC,23800,000000000000000000000000000000000000011100000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000111111000000000000001110000000,1,0,1965105.269941287
1854,4,TypeC,23800,000000000000000000000000000000000000011100000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000111111000000000000001110000000,1,0,1965105.269941287
1855,1,TypeB,41100,011111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,846226.6790777594
1856,2,TypeB,41100,011111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,846226.6790777594
1857,3,TypeC,27800,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000111111000000000001111110000000,1,0,1563440.054417871
1858,4,TypeC,27800,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001111100000000000000111111000000000001111110000000,1,0,1563440.054417871
1859,0,TypeA,49900,000000011111111100000000000000000000000000000000000000000001111111100000000000111111111000000000000011111111110000000000000000111111111100000000000000000000000000000000,1,0,2680495.603608763
1860,1,TypeB,39000,111111110000000000000000111111100000000000000000000000000001111111100000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0,1830538.350279251
1861,2,TypeB,39000,111111110000000000000000111111100000000000000000000000000001111111100000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0,1830538.350279251
1862,3,TypeC,29000,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,2843021.767148791
1863,4,TypeC,29000,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000111111000000000001111110000000,1,0,2843021.767148791
1864,0,TypeA,43500,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000011111111100000000000011111111000000,1,0,3663698.997565517
1865,1,TypeB,42800,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000111111100000000000000000000111111110000000001111111100000000000000000,1,0,1932525.9916941132
1866,2,TypeB,42800,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000111111100000000000000000000111111110000000001111111100000000000000000,1,0,1932525.9916941132
1867,3,TypeC,26800,000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111110000000000000001111100000000000000000111000000000000000011111100,1,0,2005118.8744092807
1868,4,TypeC,26800,000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000111110000000000000001111100000000000000000111000000000000000011111100,1,0,2005118.8744092807
1869,0,TypeA,47300,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000111111110000000000000000000000111111111000000000000000000000000,1,0,3142237.4767291974
1870,1,TypeB,44500,000000000000000000000000000000111111110000000000000000000000000000000000001111111100000000000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,617823.857940713
1871,2,TypeB,44500,000000000000000000000000000000111111110000000000000000000000000000000000001111111100000000000000000000111111110000000001111111100000000000000001111111100000000000000000,1,0,617823.857940713
