==========================================================
 ANALYSIS REPORT: Week 5
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600.0
  tol                  : 1e-08
  patience             : 100
  mip_rc_threshold     : 10000000000.0
  mip_gap              : 0.0001

1. Performance Metrics
----------------------
  Objective Value : 1,194,700.00
  RMP Relaxed Value (Root): 1,191,275.00
  Integrality Gap       : 0.2875 %
  MIP Best Bound (Final)  : 1,194,700.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 310.3817 sec
  Iterations      : 382
  RMP Time  : 218.0136 s
  MIP Time  : 2.7997 s
  Pool Search Time: 10.5967 s
  Graph Search Time: 78.5707 s
  MIP Decision Variables: 1778 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 2578
  Pool Hits (Reused from History)   : 200
  Graph Gen (Newly Created)         : 1568
  Pool Hit Rate                     : 11.3%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  440 / Total Gen:  440
       -> Avg Length of Unique Patterns: 46.8 hours
  Type: TypeB  | Unique Patterns:  494 / Total Gen:  988
       -> Avg Length of Unique Patterns: 33.4 hours
  Type: TypeC  | Unique Patterns:  573 / Total Gen: 1145
       -> Avg Length of Unique Patterns: 22.9 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 49 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 40 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 24 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
281   | 1,191,320.00    | 0          | 4         
282   | 1,191,275.00    | 0          | 4         
283   | 1,191,275.00    | 0          | 4         
284   | 1,191,275.00    | 0          | 4         
285   | 1,191,275.00    | 0          | 3         
286   | 1,191,275.00    | 0          | 2         
287   | 1,191,275.00    | 0          | 4         
288   | 1,191,275.00    | 0          | 3         
289   | 1,191,275.00    | 0          | 2         
290   | 1,191,275.00    | 0          | 4         
291   | 1,191,275.00    | 0          | 5         
292   | 1,191,275.00    | 0          | 4         
293   | 1,191,275.00    | 0          | 4         
294   | 1,191,275.00    | 0          | 4         
295   | 1,191,275.00    | 0          | 4         
296   | 1,191,275.00    | 0          | 2         
297   | 1,191,275.00    | 0          | 2         
298   | 1,191,275.00    | 0          | 4         
299   | 1,191,275.00    | 0          | 4         
300   | 1,191,275.00    | 0          | 4         
301   | 1,191,275.00    | 0          | 5         
302   | 1,191,275.00    | 0          | 2         
303   | 1,191,275.00    | 0          | 3         
304   | 1,191,275.00    | 0          | 2         
305   | 1,191,275.00    | 0          | 3         
306   | 1,191,275.00    | 0          | 3         
307   | 1,191,275.00    | 0          | 4         
308   | 1,191,275.00    | 0          | 5         
309   | 1,191,275.00    | 0          | 5         
310   | 1,191,275.00    | 0          | 5         
311   | 1,191,275.00    | 0          | 4         
312   | 1,191,275.00    | 0          | 5         
313   | 1,191,275.00    | 0          | 4         
314   | 1,191,275.00    | 0          | 2         
315   | 1,191,275.00    | 0          | 5         
316   | 1,191,275.00    | 0          | 4         
317   | 1,191,275.00    | 0          | 4         
318   | 1,191,275.00    | 0          | 3         
319   | 1,191,275.00    | 0          | 4         
320   | 1,191,275.00    | 0          | 3         
321   | 1,191,275.00    | 0          | 2         
322   | 1,191,275.00    | 0          | 3         
323   | 1,191,275.00    | 0          | 2         
324   | 1,191,275.00    | 0          | 2         
325   | 1,191,275.00    | 0          | 3         
326   | 1,191,275.00    | 0          | 4         
327   | 1,191,275.00    | 0          | 4         
328   | 1,191,275.00    | 0          | 3         
329   | 1,191,275.00    | 0          | 2         
330   | 1,191,275.00    | 0          | 2         
331   | 1,191,275.00    | 0          | 3         
332   | 1,191,275.00    | 0          | 2         
333   | 1,191,275.00    | 0          | 2         
334   | 1,191,275.00    | 0          | 2         
335   | 1,191,275.00    | 0          | 2         
336   | 1,191,275.00    | 0          | 3         
337   | 1,191,275.00    | 0          | 5         
338   | 1,191,275.00    | 0          | 3         
339   | 1,191,275.00    | 0          | 3         
340   | 1,191,275.00    | 0          | 2         
341   | 1,191,275.00    | 0          | 4         
342   | 1,191,275.00    | 0          | 3         
343   | 1,191,275.00    | 0          | 2         
344   | 1,191,275.00    | 0          | 2         
345   | 1,191,275.00    | 0          | 3         
346   | 1,191,275.00    | 0          | 2         
347   | 1,191,275.00    | 0          | 3         
348   | 1,191,275.00    | 0          | 2         
349   | 1,191,275.00    | 0          | 2         
350   | 1,191,275.00    | 0          | 2         
351   | 1,191,275.00    | 0          | 2         
352   | 1,191,275.00    | 0          | 2         
353   | 1,191,275.00    | 0          | 2         
354   | 1,191,275.00    | 0          | 2         
355   | 1,191,275.00    | 0          | 5         
356   | 1,191,275.00    | 0          | 2         
357   | 1,191,275.00    | 0          | 3         
358   | 1,191,275.00    | 0          | 3         
359   | 1,191,275.00    | 0          | 3         
360   | 1,191,275.00    | 0          | 3         
361   | 1,191,275.00    | 0          | 2         
362   | 1,191,275.00    | 0          | 3         
363   | 1,191,275.00    | 0          | 3         
364   | 1,191,275.00    | 0          | 2         
365   | 1,191,275.00    | 0          | 2         
366   | 1,191,275.00    | 0          | 3         
367   | 1,191,275.00    | 0          | 3         
368   | 1,191,275.00    | 0          | 2         
369   | 1,191,275.00    | 0          | 2         
370   | 1,191,275.00    | 0          | 2         
371   | 1,191,275.00    | 0          | 5         
372   | 1,191,275.00    | 0          | 3         
373   | 1,191,275.00    | 0          | 3         
374   | 1,191,275.00    | 0          | 5         
375   | 1,191,275.00    | 0          | 3         
376   | 1,191,275.00    | 0          | 4         
377   | 1,191,275.00    | 0          | 2         
378   | 1,191,275.00    | 0          | 2         
379   | 1,191,275.00    | 0          | 2         
380   | 1,191,275.00    | 0          | 3         
381   | 1,191,275.00    | 0          | 2         
382   | 1,191,275.00    | 0          | 2         
