col_id,emp_id,emp_type,cost,schedule_pattern
415,0,TypeA,49300,000000111111110000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000000000000000
416,1,TypeB,37800,000000111111110000000000001111110000000000000000000000000000000111111110000000001111111100000000000000000000000000000000000000001111110000000000000000000000000000000000
417,2,TypeB,37800,000000111111110000000000001111110000000000000000000000000000000111111110000000001111111100000000000000000000000000000000000000001111110000000000000000000000000000000000
418,3,TypeC,30100,001111100000000000000000001111110000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000111111000
419,4,TypeC,30100,001111100000000000000000001111110000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000111111000
420,0,TypeA,49400,000000000111111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000
421,1,TypeB,28000,000000000000011111000000000000011110000000000000000000000000000111111110000000000000111100000000000000000111111100000000000000000000000000000000000000000000000000000000
422,2,TypeB,28000,000000000000011111000000000000011110000000000000000000000000000111111110000000000000111100000000000000000111111100000000000000000000000000000000000000000000000000000000
423,3,TypeC,28100,000000000000011111000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000000000111000000000000000000000000000000000000111111000
424,4,TypeC,28100,000000000000011111000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000000000111000000000000000000000000000000000000111111000
425,0,TypeA,50600,000000001111111110000000000000000000000000000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
426,1,TypeB,34500,000000000000011110000000000000000000011110000000000000000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000111111110000000000000000
427,2,TypeB,34500,000000000000011110000000000000000000011110000000000000000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000111111110000000000000000
428,3,TypeC,25800,001111100000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000
429,4,TypeC,25800,001111100000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000
430,0,TypeA,51600,000000001111111111000000000000000000000000000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
431,1,TypeB,29800,000000000000011111000000000000000000011110000000000000111111000000000000011111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000000
432,2,TypeB,29800,000000000000011111000000000000000000011110000000000000111111000000000000011111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000000
433,3,TypeC,21800,001111100000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000011110000000000000000000000111110000
434,4,TypeC,21800,001111100000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000011110000000000000000000000111110000
435,0,TypeA,47700,000000000011111111000000000000011111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000011111111000000000000000000000111111111000
