col_id,emp_id,emp_type,cost,schedule_pattern
164,14,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
165,0,TypeA,56000,000001111111111000000000000001111111111000000000000000000000000000000000111111111100000000000000000000000011111111110000000000000000000000000000000000000001111111111000
166,1,TypeA,56000,000001111111111000000000000001111111111000000000000000000000000000000000111111111100000000000000000000000011111111110000000000000000000000000000000000000001111111111000
167,2,TypeA,56000,000001111111111000000000000001111111111000000000000000000000000000000000111111111100000000000000000000000011111111110000000000000000000000000000000000000001111111111000
168,3,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
169,4,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
170,5,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
171,6,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
172,7,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
173,8,TypeB,43800,000000011111111000000000000000000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000000000000000011111111000000000001111111100000000
174,9,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
175,10,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
176,11,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
177,12,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
178,13,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
179,14,TypeC,29700,000001111000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000111111000000000000111111
180,0,TypeA,58500,111111111000000000000000000001111111110000000000011111111110000000000000000000000000000000111111111100000000000000000000000000000000000000000000000000000000001111111111
181,1,TypeA,58500,111111111000000000000000000001111111110000000000011111111110000000000000000000000000000000111111111100000000000000000000000000000000000000000000000000000000001111111111
182,2,TypeA,58500,111111111000000000000000000001111111110000000000011111111110000000000000000000000000000000111111111100000000000000000000000000000000000000000000000000000000001111111111
183,3,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
184,4,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
185,5,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
186,6,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
187,7,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
188,8,TypeB,42800,000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000111111100000000000000000000011111111000000000000000001111111100000000
189,9,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
190,10,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
191,11,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
192,12,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
193,13,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
194,14,TypeC,34100,000000000000000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000001111110000000000000000001111110000000000000000000000000111111000
195,0,TypeA,55900,000001111111110000000000000000011111111110000000000000000000000000000000111111111100000000000000000001111111111000000000000000000000011111111110000000000000000000000000
196,1,TypeA,55900,000001111111110000000000000000011111111110000000000000000000000000000000111111111100000000000000000001111111111000000000000000000000011111111110000000000000000000000000
197,2,TypeA,55900,000001111111110000000000000000011111111110000000000000000000000000000000111111111100000000000000000001111111111000000000000000000000011111111110000000000000000000000000
198,3,TypeB,42400,111111110000000000000000000000000111111110000000000000000000000000000001111111100000000000000000000111111110000000000000000000011111111000000000000000000000000000000000
199,4,TypeB,42400,111111110000000000000000000000000111111110000000000000000000000000000001111111100000000000000000000111111110000000000000000000011111111000000000000000000000000000000000
200,5,TypeB,42400,111111110000000000000000000000000111111110000000000000000000000000000001111111100000000000000000000111111110000000000000000000011111111000000000000000000000000000000000
